date,apprehended,cbp_custody,transferred,hhs_care,discharged,transfer_efficiency_ratio,discharge_effectiveness_index,pipeline_throughput_rate,backlog_accumulation_rate,outcome_stability_score,year,month,month_name,day_of_week,is_weekend,rolling_30d_transfer_efficiency,rolling_30d_discharge_effectiveness,is_backlog,block,is_anomaly
2023-01-29,23.0,45.0,11.0,7472,303.0,0.4782608695652174,0.040551391862955,0.0418945963975984,-280.0,0.01663855766876,2023,1,January,Sunday,True,0.9130434782608696,0.03518540812172,False,6,True
2023-03-16,180.0,280.0,146.0,7989,308.0,0.8111111111111111,0.0385530103892852,0.0555759578895825,-128.0,0.0063375940930451,2023,3,March,Thursday,False,0.9754249062354052,0.0345583896368079,False,36,True
2023-03-20,202.0,313.0,158.0,7931,279.0,0.7821782178217822,0.0351784138191905,0.0537317103159965,-77.0,0.006404548841293,2023,3,March,Monday,False,0.9730661409471116,0.0355058719175391,False,38,True
2023-05-01,224.0,315.0,152.0,8492,237.0,0.6785714285714286,0.0279086198775317,0.0446305644791188,-13.0,0.0048233629008722,2023,5,May,Monday,False,0.9794563653777556,0.0342710446352405,False,66,True
2023-05-11,269.0,412.0,204.0,8672,392.0,0.758364312267658,0.0452029520295202,0.0666592103791522,-123.0,0.0066350449755263,2023,5,May,Thursday,False,0.973397850437376,0.0343885768069056,False,74,True
2023-06-14,62.0,97.0,52.0,6065,167.0,0.8387096774193549,0.0275350370981038,0.0357434307165007,-105.0,0.005971100656546,2023,6,June,Wednesday,False,0.9802463759566872,0.0347432495427281,False,97,True
2023-06-19,29.0,51.0,11.0,5679,142.0,0.3793103448275862,0.025004402183483,0.0268044849334267,-113.0,0.008347890926761,2023,6,June,Monday,False,0.9595567207842732,0.0347968057580624,False,99,True
2023-09-12,224.0,315.0,152.0,10649,316.0,0.6785714285714286,0.0296741478073058,0.0430423986020417,-92.0,0.005336121171259,2023,9,September,Tuesday,False,0.9794563653777556,0.0334057729120548,False,152,True
2023-09-24,269.0,412.0,204.0,10744,403.0,0.758364312267658,0.0375093075204765,0.0551166802869336,-134.0,0.006095486384148,2023,9,September,Sunday,True,0.973397850437376,0.0338308177416211,False,160,True
2023-10-26,62.0,97.0,52.0,9235,390.0,0.8387096774193549,0.0422306442880346,0.047542217919759,-328.0,0.0058815723474588,2023,10,October,Thursday,False,0.9802463759566872,0.0336916670139998,False,183,True
2023-10-30,29.0,51.0,11.0,9026,278.0,0.3793103448275862,0.0307999113671615,0.0319160684704583,-249.0,0.0074777828636005,2023,10,October,Monday,False,0.9595567207842732,0.0336880500971357,False,185,True
2023-12-20,136.0,246.0,123.0,11516,390.0,0.9044117647058824,0.0338659256686349,0.0440267765190525,-254.0,0.0062772379340084,2023,12,December,Wednesday,False,0.9879536921151438,0.0310485746456025,False,220,True
2024-01-09,62.0,97.0,52.0,9311,286.0,0.8387096774193549,0.0307163569971002,0.0360610263522884,-224.0,0.0052897225247125,2024,1,January,Tuesday,False,0.9868305904671256,0.0312271657251919,False,232,True
2024-01-11,29.0,51.0,11.0,8829,476.0,0.3793103448275862,0.0539132404575829,0.0549785504628584,-447.0,0.0090467951268127,2024,1,January,Thursday,False,0.966140935294712,0.0328647260131307,False,234,True
2024-04-16,219.0,392.0,205.0,6685,163.0,0.9360730593607306,0.0243829468960359,0.0533024333719582,56.0,0.0089659908052753,2024,4,April,Tuesday,False,0.997869101978691,0.0313405078947134,True,292,True
2024-04-30,220.0,443.0,194.0,7431,135.0,0.8818181818181818,0.018167137666532,0.0430009149130832,85.0,0.0063424266388,2024,4,April,Tuesday,False,0.9939297080392973,0.0303718785199384,True,299,True
2024-05-14,246.0,419.0,218.0,7546,186.0,0.8861788617886179,0.0246488205671879,0.0518480492813141,60.0,0.0047039701180738,2024,5,May,Tuesday,False,0.9901356700989176,0.0293410213054308,True,305,True
2024-05-21,196.0,348.0,176.0,7404,145.0,0.8979591836734694,0.0195840086439762,0.0422368421052631,51.0,0.0076197395634512,2024,5,May,Tuesday,False,0.9867343095547,0.029746690935765,True,309,True
2024-05-29,182.0,462.0,158.0,7491,141.0,0.8681318681318682,0.0188225871045254,0.0389678092010947,41.0,0.0044536796269715,2024,5,May,Wednesday,False,0.9844696031804046,0.0280665610207439,True,312,True
2024-06-04,260.0,356.0,176.0,7565,203.0,0.676923076923077,0.0268341044282881,0.0484345047923322,57.0,0.0072951992605764,2024,6,June,Tuesday,False,0.9737003724111738,0.0274845828042706,True,315,True
2024-07-30,125.0,203.0,208.0,5930,92.0,1.0,0.0155143338954468,0.0495458298926507,33.0,0.0075276145195573,2024,7,July,Tuesday,False,0.993976846057572,0.0304158924652894,True,349,True
2024-08-01,227.0,298.0,212.0,6016,169.0,0.933920704845815,0.0280917553191489,0.0610283517539644,58.0,0.0064524873679651,2024,8,August,Thursday,False,0.9917742028857658,0.0302209895445939,True,350,True
2024-08-05,172.0,259.0,138.0,5950,150.0,0.8023255813953488,0.0252100840336134,0.0470434498529892,22.0,0.0060919992730534,2024,8,August,Monday,False,0.985185055598944,0.0300727536491068,True,351,True
2024-09-17,159.0,304.0,139.0,6227,160.0,0.8742138364779874,0.0256945559659547,0.0468211713122455,-1.0,0.0074596339644013,2024,9,September,Tuesday,False,0.9865664654442629,0.0267138912179821,False,368,True
2024-09-24,186.0,259.0,172.0,6023,143.0,0.9247311827956988,0.0237423211024406,0.0507328072153325,43.0,0.0033259723532651,2024,9,September,Tuesday,False,0.9906466521576076,0.0263557286410891,True,372,True
2024-09-30,209.0,285.0,184.0,5967,138.0,0.8803827751196173,0.0231271995977878,0.0521373056994818,71.0,0.0035402769032608,2024,9,September,Monday,False,0.9866594113282616,0.0263098687484524,True,375,True
2024-10-16,174.0,285.0,150.0,6036,129.0,0.8620689655172413,0.0213717693836978,0.044927536231884,45.0,0.0062310500462031,2024,10,October,Wednesday,False,0.9845136245319482,0.0269436533583564,True,382,True
2024-10-22,180.0,280.0,146.0,6043,109.0,0.8111111111111111,0.018037398643058,0.0409770207295516,71.0,0.0057550181965995,2024,10,October,Tuesday,False,0.978217328235652,0.0270777163423332,True,385,True
2024-10-27,202.0,313.0,158.0,5974,192.0,0.7821782178217822,0.0321392701707398,0.0566709844559585,10.0,0.0054893826924634,2024,10,October,Sunday,True,0.9709566021630448,0.0269105042620315,True,386,True
2024-12-09,224.0,315.0,152.0,6268,174.0,0.6785714285714286,0.0277600510529674,0.0502156500308071,50.0,0.0043871974544621,2024,12,December,Monday,False,0.9794563653777556,0.0255940705314814,True,402,True
2024-12-19,269.0,412.0,204.0,6600,238.0,0.758364312267658,0.036060606060606,0.0643470665307905,31.0,0.0063022728893059,2024,12,December,Thursday,False,0.973397850437376,0.0261758606241115,True,405,True
2025-01-21,59.0,64.0,117.0,4728,54.0,1.0,0.0114213197969543,0.0357217463964904,5.0,0.0088909552055725,2025,1,January,Tuesday,False,0.9856227200427088,0.0288040714674768,True,425,True
2025-01-22,62.0,97.0,52.0,4717,83.0,0.8387096774193549,0.0175959296162815,0.0282485875706214,-21.0,0.0093687893239645,2025,1,January,Wednesday,False,0.9802463759566872,0.0286034920479244,False,426,True
2025-01-26,29.0,51.0,11.0,4241,182.0,0.3793103448275862,0.0429144069794859,0.0451990632318501,-153.0,0.0115578967708112,2025,1,January,Sunday,True,0.9595567207842732,0.0294999041054922,False,428,True
2025-02-03,23.0,45.0,11.0,3403,102.0,0.4782608695652174,0.0299735527475756,0.0329830706363105,-79.0,0.0093842736880651,2025,2,February,Monday,False,0.9502199393608586,0.030172845593936,False,434,True
2025-02-17,8.0,17.0,14.0,2532,15.0,1.0,0.0059241706161137,0.0114173228346456,-7.0,0.0125022319454172,2025,2,February,Monday,False,0.9477874907716668,0.0299616135086009,False,443,True
2025-02-18,18.0,19.0,11.0,2536,9.0,0.6111111111111112,0.0035488958990536,0.0078308535630383,9.0,0.0111157271097839,2025,2,February,Tuesday,False,0.9348245278087038,0.028982088347924,True,443,True
2025-02-26,12.0,21.0,1.0,2411,23.0,0.0833333333333333,0.009539610120282,0.0099050763516302,-11.0,0.0035157010506579,2025,2,February,Wednesday,False,0.8821477601319362,0.0245651705652939,False,449,True
2025-03-02,12.0,24.0,4.0,2297,31.0,0.3333333333333333,0.0134958641706573,0.0151580770896491,-19.0,0.0024818685223595,2025,3,March,Sunday,True,0.8616954494141387,0.0233300492376455,False,451,True
2025-03-12,6.0,18.0,2.0,2113,8.0,0.3333333333333333,0.0037860861334595,0.0047192071731949,-2.0,0.0045410761129338,2025,3,March,Wednesday,False,0.8541106550217804,0.0188236923750705,False,459,True
2025-03-17,5.0,14.0,0.0,2111,8.0,0.0,0.0037896731406916,0.0037807183364839,-3.0,0.0046392750471616,2025,3,March,Monday,False,0.820777321688447,0.0153468030597389,False,462,True
2025-06-02,10.0,19.0,5.0,2518,16.0,0.5,0.0063542494042891,0.0083069620253164,-6.0,0.0011026880945423,2025,6,June,Monday,False,0.9424338624338624,0.0047170989529337,False,488,True
2025-06-05,8.0,26.0,5.0,2503,21.0,0.625,0.0083899320815021,0.0103544404619673,-13.0,0.0013092598565517,2025,6,June,Thursday,False,0.946600529100529,0.005058768422549,False,491,True
2025-06-10,17.0,28.0,7.0,2511,12.0,0.4117647058823529,0.004778972520908,0.0075158227848101,5.0,0.0015117919756165,2025,6,June,Tuesday,False,0.9269926859632742,0.0049159925081547,True,493,True
2025-06-25,6.0,12.0,2.0,2470,24.0,0.3333333333333333,0.0097165991902834,0.0105008077544426,-18.0,0.0021544963092782,2025,6,June,Wednesday,False,0.8910799875505758,0.0053327374378882,False,499,True
2025-07-09,2.0,18.0,0.0,2281,32.0,0.0,0.0140289346777729,0.0140166447656592,-30.0,0.0042707881219821,2025,7,July,Wednesday,False,0.8526143790849673,0.0068980593669423,False,508,True
2025-07-15,0.0,8.0,5.0,2171,17.0,0.0,0.0078304928604329,0.0101335789958544,-17.0,0.0042899418442777,2025,7,July,Tuesday,False,0.8068471833177715,0.0076350556392151,False,512,True
2025-07-16,1.0,9.0,0.0,2164,11.0,0.0,0.005083179297597,0.0050808314087759,-10.0,0.0047241819694545,2025,7,July,Wednesday,False,0.7735138499844382,0.0076580625742682,False,513,True
2025-08-10,0.0,18.0,8.0,2006,12.0,0.0,0.0059820538384845,0.0099700897308075,-12.0,0.0018661212010592,2025,8,August,Sunday,True,0.7732010582010582,0.0081917272388264,False,529,True
2025-09-04,11.0,40.0,2.0,2015,14.0,0.1818181818181818,0.0069478908188585,0.0078973346495557,-3.0,0.0024981690167072,2025,9,September,Thursday,False,0.8682828282828282,0.0063049353231739,False,545,True
2025-10-07,11.0,45.0,4.0,2189,10.0,0.3636363636363636,0.0045682960255824,0.0063636363636363,1.0,0.0015737567412934,2025,10,October,Tuesday,False,0.8789252468664233,0.0056569689394073,True,557,True
2025-11-09,11.0,33.0,5.0,2294,4.0,0.4545454545454545,0.001743679163034,0.0039045553145336,7.0,0.0021884855429863,2025,11,November,Sunday,True,0.9236616161616162,0.004908669971818,True,573,True
2025-11-19,7.0,32.0,3.0,2340,10.0,0.4285714285714285,0.0042735042735042,0.0055389859394972,-3.0,0.0014962279221267,2025,11,November,Wednesday,False,0.8996139971139971,0.0044745787828801,False,578,True
2025-11-20,18.0,57.0,8.0,2340,9.0,0.4444444444444444,0.0038461538461538,0.0072094995759117,9.0,0.0010934464732254,2025,11,November,Thursday,False,0.9023075998075998,0.0044505073768991,True,578,True
2025-11-23,3.0,46.0,22.0,2375,1.0,1.0,0.0004210526315789,0.0096719932716568,2.0,0.0015852608987303,2025,11,November,Sunday,True,0.9023075998075998,0.0042060266495333,True,578,True
2025-11-30,4.0,18.0,10.0,2415,0.0,1.0,0.0,0.0041339396444811,4.0,0.002112330464763,2025,11,November,Sunday,True,0.9064742664742664,0.0040243631348033,True,581,True
2025-12-04,16.0,39.0,7.0,2418,13.0,0.4375,0.0053763440860215,0.0082169268693508,3.0,0.0017058310267584,2025,12,December,Thursday,False,0.896295695045695,0.0040593462857181,True,584,True
